A2C_embb_sla,A2C_urllc_sla,DQN_embb_sla,DQN_urllc_sla,RDQN_embb_sla,RDQN_urllc_sla
0.8764409901727924,0.9928449591784968,0.8830776539987862,0.9949211319678372,0.8928961546546077,0.9970309273619276
A2C_Training_Time,15.172576999664308
A2C_Gamma,0.9499999999999997
A2C_Learning_Rate,0.0010000000000000002
DQN_Training_Time,11.57035304089955
DQN_Gamma,0.9500000000000002
DQN_Learning_Rate,0.0010000000000000002
DQN_Batch_Size,16.0
DQN_Memory_Size,5000.0
RDQN_Training_Time,40.57644763787587
RDQN_Gamma,0.9499999999999997
RDQN_Learning_Rate,0.0010000000000000002
RDQN_Batch_Size,16.0
RDQN_Memory_Size,5000.0
RDQN_Alpha,0.6000000000000002
RDQN_Beta_Start,0.40000000000000013
-,-,-,-,-,-
